date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:05%20GMT	http://127.0.0.1/wordpress/?p=2387	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/indexa2b2.html	(from http://127.0.0.1/wordpress/fruit-boom/)
17:05:05	5838/5838	---M--	200	added ('OK')	image/jpeg	etag:%2216ce-5cc0a03e5c8ec%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final7-75lzkln9ufa5tuml2il9im81d40pudfrvu.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final7-75lzkln9ufa5tuml2il9im81d40pudfrvu.jpg	(from http://127.0.0.1/wordpress/fruit-boom/)
17:05:05	5367/5367	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:05%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2386	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2386.json	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:06	772/772	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/adventure-trip/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/adventure-trip/feed/index.html	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:06	2444/2444	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:06%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fadventure-trip%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed3790.json	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:06%20GMT	http://127.0.0.1/wordpress/?p=2386	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index9210.html	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:06	2559/2559	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:06%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Fadventure-trip%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedd04e	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:06	5270/5270	---M--	200	added ('OK')	image/jpeg	etag:%221496-5cc0a03fb183f%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final4-75lzkkbjirqtynql71v0u0bos2zk0k7vmy.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final4-75lzkkbjirqtynql71v0u0bos2zk0k7vmy.jpg	(from http://127.0.0.1/wordpress/adventure-trip/)
17:05:07	5791/5791	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:07%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2389	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2389.json	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:07	760/760	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/last-shoot/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/last-shoot/feed/index.html	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:07	2424/2424	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:07%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flast-shoot%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedd865.json	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:07%20GMT	http://127.0.0.1/wordpress/?p=2389	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index6081.html	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:07	2539/2539	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:07%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flast-shoot%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedb89e	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:08	3359/3359	---M--	200	added ('OK')	image/jpeg	etag:%22d1f-5cc0a040ca97d%22	http://127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final1-75lzkjiwiz818qszo682tn6ofgrnpvhjhm.jpg	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/apollo13_images/cropps-album-final1-75lzkjiwiz818qszo682tn6ofgrnpvhjhm.jpg	(from http://127.0.0.1/wordpress/last-shoot/)
17:05:08	7113/7113	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:08%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/posts/2384	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/posts/2384.json	(from http://127.0.0.1/wordpress/last-day-in-vegas/)
17:05:08	781/781	---M-Z	200	added ('OK')	application/rss+xml	etag:%22849ea54e38e642addeca18a40e4b8fa3-gzip%22	http://127.0.0.1/wordpress/last-day-in-vegas/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/last-day-in-vegas/feed/index.html	(from http://127.0.0.1/wordpress/last-day-in-vegas/)
17:05:08	2459/2459	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:08%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flast-day-in-vegas%2F	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embed1236	(from http://127.0.0.1/wordpress/last-day-in-vegas/)
17:05:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2015%20Sep%202021%2015:05:08%20GMT	http://127.0.0.1/wordpress/?p=2384	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/index90ed.html	(from http://127.0.0.1/wordpress/last-day-in-vegas/)
17:05:09	2574/2574	---M-Z	200	added ('OK')	text/xml	date:Wed,%2015%20Sep%202021%2015:05:08%20GMT	http://127.0.0.1/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2F127.0.0.1%2Fwordpress%2Flast-day-in-vegas%2F&format=xml	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/oembed/1.0/embedd9b9	(from http://127.0.0.1/wordpress/last-day-in-vegas/)
17:05:09	580/580	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:09%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/users/1.json	(from http://127.0.0.1/wordpress/author/ishak/)
17:05:09	10563/10563	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/genre/model/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/model/feed/index.html	(from http://127.0.0.1/wordpress/genre/model/)
17:05:09	12918/12918	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/genre/gallery/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/gallery/feed/index.html	(from http://127.0.0.1/wordpress/genre/gallery/)
17:05:09	10711/10711	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/genre/studio/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/genre/studio/feed/index.html	(from http://127.0.0.1/wordpress/genre/studio/)
17:05:10	25690/25690	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/author/ishak/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/author/ishak/feed/index.html	(from http://127.0.0.1/wordpress/author/ishak/)
17:05:10	619/619	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:10%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/2.json	(from http://127.0.0.1/wordpress/category/lifestyle/)
17:05:10	7325/7325	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/lifestyle/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/lifestyle/feed/index.html	(from http://127.0.0.1/wordpress/category/lifestyle/)
17:05:10	604/604	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:10%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/3.json	(from http://127.0.0.1/wordpress/category/news/)
17:05:11	16526/16526	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/news/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/news/feed/index.html	(from http://127.0.0.1/wordpress/category/news/)
17:05:11	610/610	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:11%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/4.json	(from http://127.0.0.1/wordpress/category/others/)
17:05:11	25695/25695	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/others/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/others/feed/index.html	(from http://127.0.0.1/wordpress/category/others/)
17:05:11	610/610	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:11%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/5	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/5.json	(from http://127.0.0.1/wordpress/category/people/)
17:05:12	604/604	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:12%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/6	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/6.json	(from http://127.0.0.1/wordpress/category/post/)
17:05:12	13403/13403	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/people/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/people/feed/index.html	(from http://127.0.0.1/wordpress/category/people/)
17:05:12	619/619	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:12%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/categories/7	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/categories/7.json	(from http://127.0.0.1/wordpress/category/wordpress/)
17:05:12	10349/10349	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/post/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/post/feed/index.html	(from http://127.0.0.1/wordpress/category/post/)
17:05:12	59016/59016	---M-Z	200	added ('OK')	text/css	etag:%22e688-5bca85cdbf580-gzip%22	http://127.0.0.1/wordpress/wp-includes/css/dashicons.min.css?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/css/dashicons.minf658.css	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:13	5854/5854	---M-Z	200	added ('OK')	text/css	etag:%2216de-5baec8ceddbc0-gzip%22	http://127.0.0.1/wordpress/wp-includes/css/buttons.min.css?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/css/buttons.minf658.css	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:13	25361/25361	---M-Z	200	added ('OK')	text/css	etag:%226311-5c227712f6d80-gzip%22	http://127.0.0.1/wordpress/wp-admin/css/forms.min.css?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/css/forms.minf658.css	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:13	7350/7350	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/category/wordpress/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/category/wordpress/feed/index.html	(from http://127.0.0.1/wordpress/category/wordpress/)
17:05:14	2477/2477	---M-Z	200	added ('OK')	text/css	etag:%229ad-57cc15c805580-gzip%22	http://127.0.0.1/wordpress/wp-admin/css/l10n.min.css?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/css/l10n.minf658.css	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:14	5716/5716	---M-Z	200	added ('OK')	text/css	etag:%221654-5c4466bbf3080-gzip%22	http://127.0.0.1/wordpress/wp-admin/css/login.min.css?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/css/login.minf658.css	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:14	3063/3063	---M-Z	200	added ('OK')	text/html	date:Wed,%2015%20Sep%202021%2015:05:14%20GMT	http://127.0.0.1/wordpress/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-loginc2b6.html	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:15	351/351	---M-Z	200	added ('OK')	application/javascript	etag:%2215f-5bc03a4c745c0-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/zxcvbn-async.min5152.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:15	6406/6406	---M-Z	200	added ('OK')	application/javascript	etag:%221906-5c563acace740-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/dist/vendor/regenerator-runtime.minb36a.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	5440/5440	---M-Z	200	added ('OK')	application/javascript	etag:%221540-5c344ade1c480-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/dist/hooks.mine16b.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	16470/16470	---M-Z	200	added ('OK')	application/javascript	etag:%224056-5c4c2122a12c0-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	9866/9866	---M-Z	200	added ('OK')	application/javascript	etag:%22268a-5c344ade1c480-gzip%22	http://127.0.0.1/wordpress/wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/js/dist/i18n.min71a7.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	1123/1123	---M-Z	200	added ('OK')	application/javascript	etag:%22463-5b97c601ab6c0-gzip%22	http://127.0.0.1/wordpress/wp-admin/js/password-strength-meter.min.js?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/js/password-strength-meter.minf658.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	6080/6080	---M-Z	200	added ('OK')	application/javascript	etag:%2217c0-5bdd4388c79c0-gzip%22	http://127.0.0.1/wordpress/wp-admin/js/user-profile.min.js?ver=5.8.1	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/js/user-profile.minf658.js	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:16	62469/62469	---M--	200	added ('OK')	image/png	etag:%22f405-5cc09d847caf2%22	http://127.0.0.1/wordpress/wp-content/uploads/2021/09/cropped-logo-270x270.png	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-content/uploads/2021/09/cropped-logo-270x270.png	(from http://127.0.0.1/wordpress/wp-login.php)
17:05:17	576/576	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:16%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/tags/8	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/tags/8.json	(from http://127.0.0.1/wordpress/tag/agency/)
17:05:17	25690/25690	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/tag/agency/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/agency/feed/index.html	(from http://127.0.0.1/wordpress/tag/agency/)
17:05:17	582/582	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:17%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/tags/9	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/tags/9.json	(from http://127.0.0.1/wordpress/tag/apollo13/)
17:05:17	594/594	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:17%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/tags/10	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/tags/10.json	(from http://127.0.0.1/wordpress/tag/information/)
17:05:18	25696/25696	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/tag/apollo13/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/apollo13/feed/index.html	(from http://127.0.0.1/wordpress/tag/apollo13/)
17:05:18	25705/25705	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/tag/information/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/information/feed/index.html	(from http://127.0.0.1/wordpress/tag/information/)
17:05:18	582/582	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:18%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/tags/11.json	(from http://127.0.0.1/wordpress/tag/popular/)
17:05:18	588/588	---M--	200	added ('OK')	application/json	date:Wed,%2015%20Sep%202021%2015:05:18%20GMT	http://127.0.0.1/wordpress/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-json/wp/v2/tags/12.json	(from http://127.0.0.1/wordpress/tag/wordpress/)
17:05:18	25693/25693	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/tag/popular/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/popular/feed/index.html	(from http://127.0.0.1/wordpress/tag/popular/)
17:05:19	25699/25699	---M-Z	200	added ('OK')	application/rss+xml	etag:%2261839f35e7b8c7ecebbb615c527f92d5-gzip%22	http://127.0.0.1/wordpress/tag/wordpress/feed/	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/tag/wordpress/feed/index.html	(from http://127.0.0.1/wordpress/tag/wordpress/)
17:05:20	1372/1372	---M--	200	added ('OK')	image/gif	etag:%2255c-5942a870f08c0%22	http://127.0.0.1/wordpress/wp-admin/images/loading.gif	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/images/loading.gif	(from http://127.0.0.1/wordpress/wp-admin/css/forms.min.css?ver=5.8.1)
17:05:21	3113/3113	---M--	200	added ('OK')	image/png	etag:%22c29-5a624e1454500%22	http://127.0.0.1/wordpress/wp-admin/images/w-logo-blue.png?ver=20131202	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/images/w-logo-blue7a53.png	(from http://127.0.0.1/wordpress/wp-admin/css/login.min.css?ver=5.8.1)
17:05:21	1521/1521	---M--	200	added ('OK')	image/svg+xml	etag:%225f1-51300c013bcc0%22	http://127.0.0.1/wordpress/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-admin/images/wordpress-logo7d6b.svg	(from http://127.0.0.1/wordpress/wp-admin/css/login.min.css?ver=5.8.1)
17:05:22	56564/56564	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22dcf4-5aaa63de0f7c0%22	http://127.0.0.1/wordpress/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/fonts/dashicons7d4b.eot	(from http://127.0.0.1/wordpress/wp-includes/css/dashicons.min.css?ver=5.8.1)
17:05:23	56392/56392	---M--	200	added ('OK')	font/ttf	etag:%22dc48-5aaa63de0f7c0%22	http://127.0.0.1/wordpress/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/My%20Web%20Sites/test/127.0.0.1/wordpress/wp-includes/fonts/dashicons7d4b.ttf	(from http://127.0.0.1/wordpress/wp-includes/css/dashicons.min.css?ver=5.8.1)
